Nom_dé,Seed,Rank,Résultat
normal_dice,1712835714057516700,Diamond,14
normal_dice,1712835714057516700,Diamond,14
normal_dice,1712835714057516700,Diamond,14
normal_dice,1712835714057516700,Diamond,14
normal_dice,1712835714057516700,Diamond,14
normal_dice,1712835714057516700,Diamond,14
normal_dice,1712835714057516700,Diamond,14
normal_dice,1712835714057516700,Diamond,14
normal_dice,1712835714057516700,Diamond,14
normal_dice,1712835714057516700,Diamond,14
normal_dice,1712835714057516700,Diamond,14
normal_dice,1712835714057516700,Diamond,14
normal_dice,1712835714057516700,Diamond,14
normal_dice,1712835714057516700,Diamond,14
normal_dice,1712835714057516700,Diamond,14
normal_dice,1712835714057516700,Diamond,14
normal_dice,1712835714058022600,Diamond,1
normal_dice,1712835714058022600,Diamond,1
normal_dice,1712835714058022600,Diamond,1
normal_dice,1712835714058022600,Diamond,1
normal_dice,1712835714058022600,Diamond,1
normal_dice,1712835714058022600,Diamond,1
normal_dice,1712835714058022600,Diamond,1
normal_dice,1712835714058022600,Diamond,1
normal_dice,1712835714058022600,Diamond,1
normal_dice,1712835714058022600,Diamond,1
normal_dice,1712835714058022600,Diamond,1
normal_dice,1712835714058022600,Diamond,1
normal_dice,1712835714058022600,Diamond,1
normal_dice,1712835714058022600,Diamond,1
normal_dice,1712835714058022600,Diamond,1
normal_dice,1712835714058022600,Diamond,1
normal_dice,1712835714058022600,Diamond,1
normal_dice,1712835714058022600,Diamond,1
normal_dice,1712835714058022600,Diamond,1
normal_dice,1712835714058022600,Diamond,1
normal_dice,1712835714058022600,Diamond,1
normal_dice,1712835714058022600,Diamond,1
normal_dice,1712835714058022600,Diamond,1
normal_dice,1712835714058022600,Diamond,1
normal_dice,1712835714058022600,Diamond,1
normal_dice,1712835714058022600,Diamond,1
normal_dice,1712835714058022600,Diamond,1
normal_dice,1712835714058022600,Diamond,1
normal_dice,1712835714058022600,Diamond,1
normal_dice,1712835714058022600,Diamond,1
normal_dice,1712835714058022600,Diamond,1
normal_dice,1712835714058022600,Diamond,1
normal_dice,1712835714058022600,Diamond,1
normal_dice,1712835714058022600,Diamond,1
normal_dice,1712835714058022600,Diamond,1
normal_dice,1712835714058022600,Diamond,1
normal_dice,1712835714058022600,Diamond,1
normal_dice,1712835714058022600,Diamond,1
normal_dice,1712835714058022600,Diamond,1
normal_dice,1712835714058022600,Diamond,1
normal_dice,1712835714058022600,Diamond,1
normal_dice,1712835714058022600,Diamond,1
normal_dice,1712835714058022600,Diamond,1
normal_dice,1712835714058022600,Diamond,1
normal_dice,1712835714058022600,Diamond,1
normal_dice,1712835714058022600,Diamond,1
normal_dice,1712835714058022600,Diamond,1
normal_dice,1712835714058022600,Diamond,1
normal_dice,1712835714058022600,Diamond,1
normal_dice,1712835714058022600,Diamond,1
normal_dice,1712835714058022600,Diamond,1
normal_dice,1712835714058022600,Diamond,1
normal_dice,1712835714058022600,Diamond,1
normal_dice,1712835714058022600,Diamond,1
normal_dice,1712835714058022600,Diamond,1
normal_dice,1712835714058022600,Diamond,1
normal_dice,1712835714058022600,Diamond,1
normal_dice,1712835714058022600,Diamond,1
normal_dice,1712835714058022600,Diamond,1
normal_dice,1712835714058022600,Diamond,1
normal_dice,1712835714058022600,Diamond,1
normal_dice,1712835714058022600,Diamond,1
normal_dice,1712835714058022600,Diamond,1
normal_dice,1712835714058022600,Diamond,1
normal_dice,1712835714058022600,Diamond,1
normal_dice,1712835714058022600,Diamond,1
normal_dice,1712835714059034700,Diamond,12
normal_dice,1712835714059034700,Diamond,12
normal_dice,1712835714059034700,Diamond,12
normal_dice,1712835714059034700,Diamond,12
normal_dice,1712835714059034700,Diamond,12
normal_dice,1712835714059034700,Diamond,12
normal_dice,1712835714059034700,Diamond,12
normal_dice,1712835714059034700,Diamond,12
normal_dice,1712835714059034700,Diamond,12
normal_dice,1712835714059034700,Diamond,12
normal_dice,1712835714059034700,Diamond,12
normal_dice,1712835714059034700,Diamond,12
normal_dice,1712835714059034700,Diamond,12
normal_dice,1712835714059034700,Diamond,12
normal_dice,1712835714059034700,Diamond,12
normal_dice,1712835714059034700,Diamond,12
normal_dice,1712835714059034700,Diamond,12
normal_dice,1712835714059034700,Diamond,12
normal_dice,1712835714059034700,Diamond,12
normal_dice,1712835714059034700,Diamond,12
normal_dice,1712835714059034700,Diamond,12
normal_dice,1712835714059034700,Diamond,12
normal_dice,1712835714059034700,Diamond,12
normal_dice,1712835714059034700,Diamond,12
normal_dice,1712835714059034700,Diamond,12
normal_dice,1712835714059034700,Diamond,12
normal_dice,1712835714059034700,Diamond,12
normal_dice,1712835714059034700,Diamond,12
normal_dice,1712835714059034700,Diamond,12
normal_dice,1712835714059034700,Diamond,12
normal_dice,1712835714059034700,Diamond,12
normal_dice,1712835714059034700,Diamond,12
normal_dice,1712835714059034700,Diamond,12
normal_dice,1712835714059034700,Diamond,12
normal_dice,1712835714059034700,Diamond,12
normal_dice,1712835714059034700,Diamond,12
normal_dice,1712835714059546600,Diamond,17
normal_dice,1712835714059546600,Diamond,17
normal_dice,1712835714059546600,Diamond,17
normal_dice,1712835714059546600,Diamond,17
normal_dice,1712835714059546600,Diamond,17
normal_dice,1712835714059546600,Diamond,17
normal_dice,1712835714059546600,Diamond,17
normal_dice,1712835714059546600,Diamond,17
normal_dice,1712835714059546600,Diamond,17
normal_dice,1712835714059546600,Diamond,17
normal_dice,1712835714059546600,Diamond,17
normal_dice,1712835714059546600,Diamond,17
normal_dice,1712835714059546600,Diamond,17
normal_dice,1712835714059546600,Diamond,17
normal_dice,1712835714059546600,Diamond,17
normal_dice,1712835714059546600,Diamond,17
normal_dice,1712835714059546600,Diamond,17
normal_dice,1712835714059546600,Diamond,17
normal_dice,1712835714059546600,Diamond,17
normal_dice,1712835714059546600,Diamond,17
normal_dice,1712835714059546600,Diamond,17
normal_dice,1712835714059546600,Diamond,17
normal_dice,1712835714059546600,Diamond,17
normal_dice,1712835714059546600,Diamond,17
normal_dice,1712835714059546600,Diamond,17
normal_dice,1712835714059546600,Diamond,17
normal_dice,1712835714059546600,Diamond,17
normal_dice,1712835714059546600,Diamond,17
normal_dice,1712835714059546600,Diamond,17
normal_dice,1712835714059546600,Diamond,17
normal_dice,1712835714059546600,Diamond,17
normal_dice,1712835714059546600,Diamond,17
normal_dice,1712835714059546600,Diamond,17
normal_dice,1712835714059546600,Diamond,17
normal_dice,1712835714059546600,Diamond,17
normal_dice,1712835714059546600,Diamond,17
normal_dice,1712835714059546600,Diamond,17
normal_dice,1712835714059546600,Diamond,17
normal_dice,1712835714059546600,Diamond,17
normal_dice,1712835714059546600,Diamond,17
normal_dice,1712835714059546600,Diamond,17
normal_dice,1712835714059546600,Diamond,17
normal_dice,1712835714059546600,Diamond,17
normal_dice,1712835714059546600,Diamond,17
normal_dice,1712835714059546600,Diamond,17
normal_dice,1712835714059546600,Diamond,17
normal_dice,1712835714059546600,Diamond,17
normal_dice,1712835714059546600,Diamond,17
normal_dice,1712835714059546600,Diamond,17
normal_dice,1712835714059546600,Diamond,17
normal_dice,1712835714060051700,Diamond,2
normal_dice,1712835714060051700,Diamond,2
normal_dice,1712835714060051700,Diamond,2
normal_dice,1712835714060051700,Diamond,2
normal_dice,1712835714060051700,Diamond,2
normal_dice,1712835714060051700,Diamond,2
normal_dice,1712835714060051700,Diamond,2
normal_dice,1712835714060051700,Diamond,2
normal_dice,1712835714060051700,Diamond,2
normal_dice,1712835714060051700,Diamond,2
normal_dice,1712835714060051700,Diamond,2
normal_dice,1712835714060051700,Diamond,2
normal_dice,1712835714060051700,Diamond,2
normal_dice,1712835714060051700,Diamond,2
normal_dice,1712835714060051700,Diamond,2
normal_dice,1712835714060051700,Diamond,2
normal_dice,1712835714060051700,Diamond,2
normal_dice,1712835714060051700,Diamond,2
normal_dice,1712835714060051700,Diamond,2
normal_dice,1712835714060051700,Diamond,2
normal_dice,1712835714060051700,Diamond,2
normal_dice,1712835714060051700,Diamond,2
normal_dice,1712835714060051700,Diamond,2
normal_dice,1712835714060051700,Diamond,2
normal_dice,1712835714060051700,Diamond,2
normal_dice,1712835714060051700,Diamond,2
normal_dice,1712835714060051700,Diamond,2
normal_dice,1712835714060051700,Diamond,2
normal_dice,1712835714060051700,Diamond,2
normal_dice,1712835714060051700,Diamond,2
normal_dice,1712835714060051700,Diamond,2
normal_dice,1712835714060051700,Diamond,2
normal_dice,1712835714060051700,Diamond,2
normal_dice,1712835714060051700,Diamond,2
normal_dice,1712835714060051700,Diamond,2
normal_dice,1712835714060051700,Diamond,2
normal_dice,1712835714060051700,Diamond,2
normal_dice,1712835714060051700,Diamond,2
normal_dice,1712835714060051700,Diamond,2
normal_dice,1712835714060051700,Diamond,2
normal_dice,1712835714060051700,Diamond,2
normal_dice,1712835714060051700,Diamond,2
normal_dice,1712835714060051700,Diamond,2
normal_dice,1712835714060051700,Diamond,2
normal_dice,1712835714060051700,Diamond,2
normal_dice,1712835714060051700,Diamond,2
normal_dice,1712835714060051700,Diamond,2
normal_dice,1712835714060051700,Diamond,2
normal_dice,1712835714060051700,Diamond,2
normal_dice,1712835714060051700,Diamond,2
normal_dice,1712835714060051700,Diamond,2
normal_dice,1712835714060051700,Diamond,2
normal_dice,1712835714060051700,Diamond,2
normal_dice,1712835714060051700,Diamond,2
normal_dice,1712835714060051700,Diamond,2
normal_dice,1712835714060051700,Diamond,2
normal_dice,1712835714060051700,Diamond,2
normal_dice,1712835714060051700,Diamond,2
normal_dice,1712835714060051700,Diamond,2
normal_dice,1712835714060051700,Diamond,2
normal_dice,1712835714060051700,Diamond,2
normal_dice,1712835714060051700,Diamond,2
normal_dice,1712835714060051700,Diamond,2
normal_dice,1712835714060051700,Diamond,2
normal_dice,1712835714060051700,Diamond,2
normal_dice,1712835714060051700,Diamond,2
normal_dice,1712835714060051700,Diamond,2
normal_dice,1712835714060051700,Diamond,2
normal_dice,1712835714060051700,Diamond,2
normal_dice,1712835714060051700,Diamond,2
normal_dice,1712835714060051700,Diamond,2
normal_dice,1712835714060051700,Diamond,2
normal_dice,1712835714060051700,Diamond,2
normal_dice,1712835714060051700,Diamond,2
normal_dice,1712835714060051700,Diamond,2
normal_dice,1712835714060051700,Diamond,2
normal_dice,1712835714060051700,Diamond,2
normal_dice,1712835714060051700,Diamond,2
normal_dice,1712835714060051700,Diamond,2
normal_dice,1712835714060051700,Diamond,2
normal_dice,1712835714060051700,Diamond,2
normal_dice,1712835714060051700,Diamond,2
normal_dice,1712835714060853600,Diamond,19
normal_dice,1712835714060853600,Diamond,19
normal_dice,1712835714060853600,Diamond,19
normal_dice,1712835714060853600,Diamond,19
normal_dice,1712835714060853600,Diamond,19
normal_dice,1712835714060853600,Diamond,19
normal_dice,1712835714060853600,Diamond,19
normal_dice,1712835714060853600,Diamond,19
normal_dice,1712835714060853600,Diamond,19
normal_dice,1712835714060853600,Diamond,19
normal_dice,1712835714060853600,Diamond,19
normal_dice,1712835714060853600,Diamond,19
normal_dice,1712835714060853600,Diamond,19
normal_dice,1712835714060853600,Diamond,19
normal_dice,1712835714060853600,Diamond,19
normal_dice,1712835714060853600,Diamond,19
normal_dice,1712835714060853600,Diamond,19
normal_dice,1712835714060853600,Diamond,19
normal_dice,1712835714060853600,Diamond,19
normal_dice,1712835714060853600,Diamond,19
normal_dice,1712835714060853600,Diamond,19
normal_dice,1712835714060853600,Diamond,19
normal_dice,1712835714060853600,Diamond,19
normal_dice,1712835714060853600,Diamond,19
normal_dice,1712835714060853600,Diamond,19
normal_dice,1712835714060853600,Diamond,19
normal_dice,1712835714060853600,Diamond,19
normal_dice,1712835714060853600,Diamond,19
normal_dice,1712835714060853600,Diamond,19
normal_dice,1712835714060853600,Diamond,19
normal_dice,1712835714060853600,Diamond,19
normal_dice,1712835714060853600,Diamond,19
normal_dice,1712835714060853600,Diamond,19
normal_dice,1712835714060853600,Diamond,19
normal_dice,1712835714060853600,Diamond,19
normal_dice,1712835714060853600,Diamond,19
normal_dice,1712835714060853600,Diamond,19
normal_dice,1712835714060853600,Diamond,19
normal_dice,1712835714060853600,Diamond,19
normal_dice,1712835714060853600,Diamond,19
normal_dice,1712835714060853600,Diamond,19
normal_dice,1712835714060853600,Diamond,19
normal_dice,1712835714060853600,Diamond,19
normal_dice,1712835714060853600,Diamond,19
normal_dice,1712835714060853600,Diamond,19
normal_dice,1712835714060853600,Diamond,19
normal_dice,1712835714060853600,Diamond,19
normal_dice,1712835714060853600,Diamond,19
normal_dice,1712835714060853600,Diamond,19
normal_dice,1712835714060853600,Diamond,19
normal_dice,1712835714060853600,Diamond,19
normal_dice,1712835714060853600,Diamond,19
normal_dice,1712835714060853600,Diamond,19
normal_dice,1712835714061361000,Diamond,19
normal_dice,1712835714061361000,Diamond,19
normal_dice,1712835714061361000,Diamond,19
normal_dice,1712835714061361000,Diamond,19
normal_dice,1712835714061361000,Diamond,19
normal_dice,1712835714061361000,Diamond,19
normal_dice,1712835714061361000,Diamond,19
normal_dice,1712835714061361000,Diamond,19
normal_dice,1712835714061361000,Diamond,19
normal_dice,1712835714061361000,Diamond,19
normal_dice,1712835714061361000,Diamond,19
normal_dice,1712835714061361000,Diamond,19
normal_dice,1712835714061361000,Diamond,19
normal_dice,1712835714061361000,Diamond,19
normal_dice,1712835714061361000,Diamond,19
normal_dice,1712835714061361000,Diamond,19
normal_dice,1712835714061361000,Diamond,19
normal_dice,1712835714061361000,Diamond,19
normal_dice,1712835714061361000,Diamond,19
normal_dice,1712835714061361000,Diamond,19
normal_dice,1712835714061361000,Diamond,19
normal_dice,1712835714061361000,Diamond,19
normal_dice,1712835714061361000,Diamond,19
normal_dice,1712835714061361000,Diamond,19
normal_dice,1712835714061361000,Diamond,19
normal_dice,1712835714061361000,Diamond,19
normal_dice,1712835714061361000,Diamond,19
normal_dice,1712835714061361000,Diamond,19
normal_dice,1712835714061361000,Diamond,19
normal_dice,1712835714061361000,Diamond,19
normal_dice,1712835714061361000,Diamond,19
normal_dice,1712835714061361000,Diamond,19
normal_dice,1712835714061361000,Diamond,19
normal_dice,1712835714061361000,Diamond,19
normal_dice,1712835714061361000,Diamond,19
normal_dice,1712835714061361000,Diamond,19
normal_dice,1712835714061361000,Diamond,19
normal_dice,1712835714061361000,Diamond,19
normal_dice,1712835714061361000,Diamond,19
normal_dice,1712835714061361000,Diamond,19
normal_dice,1712835714061361000,Diamond,19
normal_dice,1712835714061361000,Diamond,19
normal_dice,1712835714061361000,Diamond,19
normal_dice,1712835714061361000,Diamond,19
normal_dice,1712835714061361000,Diamond,19
normal_dice,1712835714061361000,Diamond,19
normal_dice,1712835714061361000,Diamond,19
normal_dice,1712835714061361000,Diamond,19
normal_dice,1712835714061361000,Diamond,19
normal_dice,1712835714061361000,Diamond,19
normal_dice,1712835714061361000,Diamond,19
normal_dice,1712835714061361000,Diamond,19
normal_dice,1712835714061361000,Diamond,19
normal_dice,1712835714061361000,Diamond,19
normal_dice,1712835714061361000,Diamond,19
normal_dice,1712835714061361000,Diamond,19
normal_dice,1712835714061361000,Diamond,19
normal_dice,1712835714061361000,Diamond,19
normal_dice,1712835714061361000,Diamond,19
normal_dice,1712835714061361000,Diamond,19
normal_dice,1712835714061361000,Diamond,19
normal_dice,1712835714061361000,Diamond,19
normal_dice,1712835714061361000,Diamond,19
normal_dice,1712835714061361000,Diamond,19
normal_dice,1712835714061361000,Diamond,19
normal_dice,1712835714061361000,Diamond,19
normal_dice,1712835714061361000,Diamond,19
normal_dice,1712835714061361000,Diamond,19
normal_dice,1712835714061361000,Diamond,19
normal_dice,1712835714061361000,Diamond,19
normal_dice,1712835714061361000,Diamond,19
normal_dice,1712835714061361000,Diamond,19
normal_dice,1712835714061361000,Diamond,19
normal_dice,1712835714061361000,Diamond,19
normal_dice,1712835714061361000,Diamond,19
normal_dice,1712835714061361000,Diamond,19
normal_dice,1712835714061361000,Diamond,19
normal_dice,1712835714061361000,Diamond,19
normal_dice,1712835714061361000,Diamond,19
normal_dice,1712835714061361000,Diamond,19
normal_dice,1712835714061361000,Diamond,19
normal_dice,1712835714061361000,Diamond,19
normal_dice,1712835714061361000,Diamond,19
normal_dice,1712835714061361000,Diamond,19
normal_dice,1712835714061361000,Diamond,19
normal_dice,1712835714061361000,Diamond,19
normal_dice,1712835714061361000,Diamond,19
normal_dice,1712835714061361000,Diamond,19
normal_dice,1712835714061361000,Diamond,19
normal_dice,1712835714061361000,Diamond,19
normal_dice,1712835714061361000,Diamond,19
normal_dice,1712835714061361000,Diamond,19
normal_dice,1712835714061361000,Diamond,19
normal_dice,1712835714061361000,Diamond,19
normal_dice,1712835714061361000,Diamond,19
normal_dice,1712835714061361000,Diamond,19
normal_dice,1712835714061361000,Diamond,19
normal_dice,1712835714061361000,Diamond,19
normal_dice,1712835714061361000,Diamond,19
normal_dice,1712835714061361000,Diamond,19
normal_dice,1712835714061361000,Diamond,19
normal_dice,1712835714061361000,Diamond,19
normal_dice,1712835714061361000,Diamond,19
normal_dice,1712835714061361000,Diamond,19
normal_dice,1712835714062367900,Diamond,10
normal_dice,1712835714062367900,Diamond,10
normal_dice,1712835714062367900,Diamond,10
normal_dice,1712835714062367900,Diamond,10
normal_dice,1712835714062367900,Diamond,10
normal_dice,1712835714062367900,Diamond,10
normal_dice,1712835714062367900,Diamond,10
normal_dice,1712835714062367900,Diamond,10
normal_dice,1712835714062367900,Diamond,10
normal_dice,1712835714062367900,Diamond,10
normal_dice,1712835714062367900,Diamond,10
normal_dice,1712835714062367900,Diamond,10
normal_dice,1712835714062367900,Diamond,10
normal_dice,1712835714062367900,Diamond,10
normal_dice,1712835714062367900,Diamond,10
normal_dice,1712835714062367900,Diamond,10
normal_dice,1712835714062367900,Diamond,10
normal_dice,1712835714062367900,Diamond,10
normal_dice,1712835714062367900,Diamond,10
normal_dice,1712835714062367900,Diamond,10
normal_dice,1712835714062367900,Diamond,10
normal_dice,1712835714062367900,Diamond,10
normal_dice,1712835714062367900,Diamond,10
normal_dice,1712835714062367900,Diamond,10
normal_dice,1712835714062367900,Diamond,10
normal_dice,1712835714062367900,Diamond,10
normal_dice,1712835714062367900,Diamond,10
normal_dice,1712835714062367900,Diamond,10
normal_dice,1712835714062367900,Diamond,10
normal_dice,1712835714062367900,Diamond,10
normal_dice,1712835714062367900,Diamond,10
normal_dice,1712835714062367900,Diamond,10
normal_dice,1712835714062367900,Diamond,10
normal_dice,1712835714062367900,Diamond,10
normal_dice,1712835714062367900,Diamond,10
normal_dice,1712835714062367900,Diamond,10
normal_dice,1712835714062367900,Diamond,10
normal_dice,1712835714062367900,Diamond,10
normal_dice,1712835714062367900,Diamond,10
normal_dice,1712835714062367900,Diamond,10
normal_dice,1712835714062367900,Diamond,10
normal_dice,1712835714062367900,Diamond,10
normal_dice,1712835714062367900,Diamond,10
normal_dice,1712835714062367900,Diamond,10
normal_dice,1712835714062367900,Diamond,10
normal_dice,1712835714062367900,Diamond,10
normal_dice,1712835714062367900,Diamond,10
normal_dice,1712835714062367900,Diamond,10
normal_dice,1712835714062367900,Diamond,10
normal_dice,1712835714062367900,Diamond,10
normal_dice,1712835714062367900,Diamond,10
normal_dice,1712835714062367900,Diamond,10
normal_dice,1712835714062367900,Diamond,10
normal_dice,1712835714062367900,Diamond,10
normal_dice,1712835714062367900,Diamond,10
normal_dice,1712835714062367900,Diamond,10
normal_dice,1712835714062367900,Diamond,10
normal_dice,1712835714062367900,Diamond,10
normal_dice,1712835714062367900,Diamond,10
normal_dice,1712835714062367900,Diamond,10
normal_dice,1712835714062367900,Diamond,10
normal_dice,1712835714062367900,Diamond,10
normal_dice,1712835714062367900,Diamond,10
normal_dice,1712835714062367900,Diamond,10
normal_dice,1712835714062367900,Diamond,10
normal_dice,1712835714062367900,Diamond,10
normal_dice,1712835714062367900,Diamond,10
normal_dice,1712835714062367900,Diamond,10
normal_dice,1712835714062367900,Diamond,10
normal_dice,1712835714062367900,Diamond,10
normal_dice,1712835714062367900,Diamond,10
normal_dice,1712835714062367900,Diamond,10
normal_dice,1712835714062367900,Diamond,10
normal_dice,1712835714062367900,Diamond,10
normal_dice,1712835714062367900,Diamond,10
normal_dice,1712835714062367900,Diamond,10
normal_dice,1712835714062367900,Diamond,10
normal_dice,1712835714062367900,Diamond,10
normal_dice,1712835714062367900,Diamond,10
normal_dice,1712835714062367900,Diamond,10
normal_dice,1712835714062367900,Diamond,10
normal_dice,1712835714062367900,Diamond,10
normal_dice,1712835714062367900,Diamond,10
normal_dice,1712835714062367900,Diamond,10
normal_dice,1712835714062367900,Diamond,10
normal_dice,1712835714062367900,Diamond,10
normal_dice,1712835714062367900,Diamond,10
normal_dice,1712835714062367900,Diamond,10
normal_dice,1712835714062367900,Diamond,10
normal_dice,1712835714062367900,Diamond,10
normal_dice,1712835714062367900,Diamond,10
normal_dice,1712835714062367900,Diamond,10
normal_dice,1712835714062367900,Diamond,10
normal_dice,1712835714062367900,Diamond,10
normal_dice,1712835714062367900,Diamond,10
normal_dice,1712835714062367900,Diamond,10
normal_dice,1712835714062367900,Diamond,10
normal_dice,1712835714062367900,Diamond,10
normal_dice,1712835714062367900,Diamond,10
normal_dice,1712835714062367900,Diamond,10
normal_dice,1712835714062367900,Diamond,10
normal_dice,1712835714062367900,Diamond,10
normal_dice,1712835714062367900,Diamond,10
normal_dice,1712835714062367900,Diamond,10
normal_dice,1712835714062367900,Diamond,10
normal_dice,1712835714063367800,Diamond,19
normal_dice,1712835714063367800,Diamond,19
normal_dice,1712835714063367800,Diamond,19
normal_dice,1712835714063367800,Diamond,19
normal_dice,1712835714063367800,Diamond,19
normal_dice,1712835714063367800,Diamond,19
normal_dice,1712835714063367800,Diamond,19
normal_dice,1712835714063367800,Diamond,19
normal_dice,1712835714063367800,Diamond,19
normal_dice,1712835714063367800,Diamond,19
normal_dice,1712835714063367800,Diamond,19
normal_dice,1712835714063367800,Diamond,19
normal_dice,1712835714063367800,Diamond,19
normal_dice,1712835714063367800,Diamond,19
normal_dice,1712835714063367800,Diamond,19
normal_dice,1712835714063367800,Diamond,19
normal_dice,1712835714063367800,Diamond,19
normal_dice,1712835714063367800,Diamond,19
normal_dice,1712835714063367800,Diamond,19
normal_dice,1712835714063367800,Diamond,19
normal_dice,1712835714063367800,Diamond,19
normal_dice,1712835714063367800,Diamond,19
normal_dice,1712835714063367800,Diamond,19
normal_dice,1712835714063367800,Diamond,19
normal_dice,1712835714063367800,Diamond,19
normal_dice,1712835714063367800,Diamond,19
normal_dice,1712835714063367800,Diamond,19
normal_dice,1712835714063367800,Diamond,19
normal_dice,1712835714063367800,Diamond,19
normal_dice,1712835714063367800,Diamond,19
normal_dice,1712835714063367800,Diamond,19
normal_dice,1712835714063367800,Diamond,19
normal_dice,1712835714063367800,Diamond,19
normal_dice,1712835714063367800,Diamond,19
normal_dice,1712835714063367800,Diamond,19
normal_dice,1712835714063367800,Diamond,19
normal_dice,1712835714063367800,Diamond,19
normal_dice,1712835714063367800,Diamond,19
normal_dice,1712835714063367800,Diamond,19
normal_dice,1712835714063367800,Diamond,19
normal_dice,1712835714063367800,Diamond,19
normal_dice,1712835714063367800,Diamond,19
normal_dice,1712835714063367800,Diamond,19
normal_dice,1712835714063367800,Diamond,19
normal_dice,1712835714063367800,Diamond,19
normal_dice,1712835714063367800,Diamond,19
normal_dice,1712835714063367800,Diamond,19
normal_dice,1712835714063367800,Diamond,19
normal_dice,1712835714063367800,Diamond,19
normal_dice,1712835714063367800,Diamond,19
normal_dice,1712835714063367800,Diamond,19
normal_dice,1712835714063367800,Diamond,19
normal_dice,1712835714063367800,Diamond,19
normal_dice,1712835714063367800,Diamond,19
normal_dice,1712835714063367800,Diamond,19
normal_dice,1712835714063367800,Diamond,19
normal_dice,1712835714063367800,Diamond,19
normal_dice,1712835714063367800,Diamond,19
normal_dice,1712835714063367800,Diamond,19
normal_dice,1712835714063367800,Diamond,19
normal_dice,1712835714063367800,Diamond,19
normal_dice,1712835714063367800,Diamond,19
normal_dice,1712835714063367800,Diamond,19
normal_dice,1712835714063367800,Diamond,19
normal_dice,1712835714063367800,Diamond,19
normal_dice,1712835714063367800,Diamond,19
normal_dice,1712835714063367800,Diamond,19
normal_dice,1712835714063367800,Diamond,19
normal_dice,1712835714063367800,Diamond,19
normal_dice,1712835714063367800,Diamond,19
normal_dice,1712835714063367800,Diamond,19
normal_dice,1712835714063367800,Diamond,19
normal_dice,1712835714063367800,Diamond,19
normal_dice,1712835714063367800,Diamond,19
normal_dice,1712835714063367800,Diamond,19
normal_dice,1712835714063367800,Diamond,19
normal_dice,1712835714063367800,Diamond,19
normal_dice,1712835714063367800,Diamond,19
normal_dice,1712835714063367800,Diamond,19
normal_dice,1712835714063367800,Diamond,19
normal_dice,1712835714063367800,Diamond,19
normal_dice,1712835714063367800,Diamond,19
normal_dice,1712835714063367800,Diamond,19
normal_dice,1712835714063367800,Diamond,19
normal_dice,1712835714063367800,Diamond,19
normal_dice,1712835714063367800,Diamond,19
normal_dice,1712835714063367800,Diamond,19
normal_dice,1712835714063367800,Diamond,19
normal_dice,1712835714063367800,Diamond,19
normal_dice,1712835714063367800,Diamond,19
normal_dice,1712835714063367800,Diamond,19
normal_dice,1712835714063367800,Diamond,19
normal_dice,1712835714063367800,Diamond,19
normal_dice,1712835714063367800,Diamond,19
normal_dice,1712835714063367800,Diamond,19
normal_dice,1712835714063367800,Diamond,19
normal_dice,1712835714063367800,Diamond,19
normal_dice,1712835714063367800,Diamond,19
normal_dice,1712835714063367800,Diamond,19
normal_dice,1712835714063367800,Diamond,19
normal_dice,1712835714063367800,Diamond,19
normal_dice,1712835714063367800,Diamond,19
normal_dice,1712835714063367800,Diamond,19
normal_dice,1712835714064367900,Diamond,11
normal_dice,1712835714064367900,Diamond,11
normal_dice,1712835714064367900,Diamond,11
normal_dice,1712835714064367900,Diamond,11
normal_dice,1712835714064367900,Diamond,11
normal_dice,1712835714064367900,Diamond,11
normal_dice,1712835714064367900,Diamond,11
normal_dice,1712835714064367900,Diamond,11
normal_dice,1712835714064367900,Diamond,11
normal_dice,1712835714064367900,Diamond,11
normal_dice,1712835714064367900,Diamond,11
normal_dice,1712835714064367900,Diamond,11
normal_dice,1712835714064367900,Diamond,11
normal_dice,1712835714064367900,Diamond,11
normal_dice,1712835714064367900,Diamond,11
normal_dice,1712835714064367900,Diamond,11
normal_dice,1712835714064367900,Diamond,11
normal_dice,1712835714064367900,Diamond,11
normal_dice,1712835714064367900,Diamond,11
normal_dice,1712835714064367900,Diamond,11
normal_dice,1712835714064367900,Diamond,11
normal_dice,1712835714064367900,Diamond,11
normal_dice,1712835714064367900,Diamond,11
normal_dice,1712835714064367900,Diamond,11
normal_dice,1712835714064367900,Diamond,11
normal_dice,1712835714064367900,Diamond,11
normal_dice,1712835714064367900,Diamond,11
normal_dice,1712835714064367900,Diamond,11
normal_dice,1712835714064367900,Diamond,11
normal_dice,1712835714064367900,Diamond,11
normal_dice,1712835714064367900,Diamond,11
normal_dice,1712835714064367900,Diamond,11
normal_dice,1712835714064367900,Diamond,11
normal_dice,1712835714064367900,Diamond,11
normal_dice,1712835714064367900,Diamond,11
normal_dice,1712835714064367900,Diamond,11
normal_dice,1712835714064367900,Diamond,11
normal_dice,1712835714064367900,Diamond,11
normal_dice,1712835714064367900,Diamond,11
normal_dice,1712835714064367900,Diamond,11
normal_dice,1712835714064367900,Diamond,11
normal_dice,1712835714064367900,Diamond,11
normal_dice,1712835714064367900,Diamond,11
normal_dice,1712835714064367900,Diamond,11
normal_dice,1712835714064367900,Diamond,11
normal_dice,1712835714064367900,Diamond,11
normal_dice,1712835714064367900,Diamond,11
normal_dice,1712835714064367900,Diamond,11
normal_dice,1712835714064367900,Diamond,11
normal_dice,1712835714064367900,Diamond,11
